parcelid,lf1,lf2,lf3,lf4,lf5,lf6,lf7,lf8,lf9,lf10 
12686516,-1.0342,1.9973,0.3875,-0.0457,-0.4174,-0.9852,2.0166,-1.5200,-0.3312,-0.1893
14450907,-0.9277,0.0377,-0.5978,-0.3414,0.1225,-1.0075,-1.2965,0.0044,-0.3034,1.2858
14081436,-0.9787,0.7732,0.4098,0.0845,-1.0487,-1.2228,0.9189,-2.2244,0.7681,0.4203
17213940,-0.9756,0.4575,0.0525,-0.3499,-0.5644,-1.4167,0.5477,-1.6303,0.6989,0.1233
11622496,-0.9463,0.4982,0.0251,-0.3787,-1.1239,-1.9698,1.4537,-1.5975,1.2007,4.0090
12349631,-1.0316,0.3218,-0.6962,-1.7063,0.7690,1.7745,-0.9639,4.2070,0.7997,5.3417
12804435,-0.9156,-0.3946,-0.2137,-0.3490,0.2578,-1.3092,-2.8812,1.3789,0.3788,1.1390
14051738,-0.9154,-0.2511,-0.3988,-0.3550,0.2113,-1.3040,0.1565,-0.6105,-0.2831,-0.0069
14060912,-0.9150,-0.2600,-0.3927,-0.3554,0.2140,-1.0032,0.5550,0.8155,-1.1625,-0.6897
13926032,-0.9890,-1.0308,-0.4298,0.5274,-0.1050,-1.3387,-4.0062,1.6101,-0.3851,0.6281
12457049,-0.9649,1.2974,0.2094,-0.3145,0.1660,-0.7930,1.4861,-0.4997,-1.6645,0.7393
14752816,-0.9177,-0.1962,-0.4366,-0.3524,0.1944,-0.5333,-1.8614,-0.2274,0.0208,-0.0879
12072183,-0.9791,0.9901,-0.1783,-0.2416,0.1385,-1.7945,1.0986,-0.0756,-1.2692,0.2235
14700873,-0.9478,0.3400,-0.8899,0.1302,-0.1369,-0.8992,0.6035,-0.9321,-0.3712,-0.6584
14630628,-1.0194,0.5931,-0.1286,-0.7070,-2.0532,-1.5492,-0.8726,0.1632,0.0233,-0.7214
12390912,-0.9580,1.6494,2.1908,-0.3407,0.6295,-0.8276,-1.7039,0.6092,-1.2767,-1.1650
17175699,-1.1251,3.8488,2.2956,-0.4631,-0.2204,-1.6175,2.6084,-0.0454,0.5628,-0.1954
10908638,-0.6876,0.8514,-1.7253,0.2159,-2.8476,-1.7087,0.2631,-0.5411,0.4468,-1.1172
11399588,-0.9951,0.2724,-0.9909,0.0349,0.0974,-2.0515,2.6209,-1.3927,-0.6245,1.3364
10744153,-0.8711,-2.1316,1.5102,-0.2266,-0.5092,-0.1540,2.2083,-0.8700,-1.4094,-0.4230
11626706,-0.9272,0.2565,-1.0364,-0.3391,0.0476,-0.9376,0.3269,-1.1141,-0.1779,-0.3092
12625358,-0.9227,0.4285,2.0787,-0.2824,0.1495,-1.2287,-2.1023,0.2482,-0.0263,-0.1714
11113237,-0.8755,-1.1860,0.2453,-0.3989,0.4986,-1.6258,9.0323,11.6640,-2.2047,0.9668
13042586,-1.0041,-0.0739,-0.6443,2.2570,-0.0238,-1.1856,-0.4111,-0.4528,0.8073,0.6483
12497999,-0.9485,0.4216,-0.8294,-0.2284,0.0923,-1.2453,-0.8596,-0.8173,-0.2281,0.2762
14616359,-0.9487,-0.3659,-0.4652,-0.1499,0.5583,-0.7935,0.1911,-0.3757,0.3495,2.1484
11208894,-0.9048,-0.4998,-0.2275,-0.3667,0.2877,0.5040,-7.3156,4.6093,-0.7232,1.0424
17286197,-0.8439,-1.0237,0.0232,-0.5119,1.7132,-0.4114,-4.7095,2.3205,-0.4349,0.5030
11619579,-0.9820,0.4754,-0.6366,-0.4030,-0.0537,-1.5040,1.1528,-0.7562,-0.5894,-0.2124
14101660,-0.8814,1.0150,0.4392,-0.1048,0.1384,-0.9233,-0.0325,0.4059,-1.2562,-0.3059
14289378,-0.9365,0.4730,-0.2764,-0.3991,0.5322,-1.2310,-1.8819,0.7748,-0.3139,0.8397
12858249,-0.9581,1.6525,2.9791,-0.0053,2.1385,-0.5620,-1.3649,0.0956,0.2657,0.5052
10854446,-0.9798,-0.1602,-0.7174,0.2038,0.1101,-1.5185,0.3701,0.0324,-0.0879,-1.5650
12889160,-0.9304,-0.6069,0.3086,1.4568,1.0088,-1.6052,0.1327,1.7174,-1.0133,-0.8944
12765669,-0.8117,-2.1984,0.8465,0.8381,2.1634,-0.5222,-3.9901,2.5607,0.1558,-0.0256
11143048,-0.9069,-0.6839,-0.1441,-0.5723,0.4778,-1.3550,1.6264,-0.2981,1.8500,0.1582
14621374,-0.8493,-0.8430,-0.0738,-0.5105,0.9965,-1.0094,-1.7986,-0.4982,-0.9332,0.7398
12231598,-0.9836,0.3340,-1.0922,0.0013,1.8894,-2.3023,1.2934,-0.6487,-2.1871,-0.3505
14114321,-0.9529,0.0443,-0.7693,-0.1520,1.1889,-1.3244,-1.7792,0.2295,-0.6030,0.1658
12049357,-0.9804,0.3206,-0.8407,-0.4421,-1.0091,-1.5712,-0.4875,-1.4184,0.2533,1.0672
11586612,-0.8984,-0.6483,-0.1251,-0.3736,0.3334,-1.3437,-2.8248,0.2981,-0.5003,-0.5904
14603678,-0.8294,-2.9083,2.4337,-0.2194,-0.7645,0.0207,1.3271,-1.1284,1.8296,1.5181
10853483,-1.0653,0.8415,-0.4627,0.4413,-0.4982,-1.6285,1.0876,-1.0746,-0.0775,1.1599
12188853,-1.0043,0.5535,-0.8296,-0.2304,-0.2503,-1.8073,1.6513,0.9607,-0.7648,-0.8810
11496418,-0.9420,1.2604,0.9596,-0.0578,0.7267,-0.8788,0.4490,-0.4113,0.7041,0.3466
14620311,-0.9049,0.5586,0.5253,-0.9336,-0.4879,-1.3925,-1.5210,-0.2240,-0.3779,0.5344
12963270,-0.7520,-6.0085,5.2332,-0.0982,-2.0541,-1.4905,2.3445,-0.1009,-0.0101,-0.2778
12912145,-0.9565,-0.0223,-0.3970,0.1073,-0.2701,-1.4795,-0.5372,-0.3877,-0.3570,-0.1046
11985024,-0.9868,0.2911,-0.7682,-0.3987,-0.2532,-1.5726,0.5470,-1.2935,-0.0567,0.3878
12185641,-0.9511,0.3758,-0.8861,-0.1849,-0.0541,-1.7171,1.2112,0.2311,0.9234,-0.4973
14496737,-0.9081,-0.4220,-0.2811,-0.3630,0.2638,-0.4525,-1.3711,-0.8008,0.1087,-0.4511
12487499,-1.0416,-0.4307,-1.0938,2.2066,0.3073,-0.6656,0.8970,-1.5565,0.7422,1.2964
11145501,-0.9470,0.3789,-0.8399,-0.2794,-0.0192,-1.3700,6.9689,6.5535,14.1229,-5.6855
17205384,-0.9113,-0.3462,-0.3333,-0.3595,0.2405,-0.8502,-2.5128,-1.1527,-1.1220,-2.8819
17205418,-0.9094,-0.3914,-0.3022,-0.3616,0.2544,-0.7941,-2.6951,-1.1874,-1.3218,-3.4116
11999068,-0.9794,0.6876,-0.4385,0.9337,-0.0924,-1.4406,2.1565,-0.6673,-0.0699,-0.4393
11805077,-0.9418,-0.2905,-0.5909,-0.1084,0.3322,-1.6115,-0.5878,0.6550,1.0909,-1.6379
12325153,19.8536,1.5550,0.5056,-0.0761,0.3092,12.5280,0.3443,-1.6991,-0.0386,1.0738
11137934,-0.9159,-0.3867,-0.2204,-0.3488,0.2553,-1.2056,-1.9735,0.4143,0.9255,1.9823
12440056,-0.9161,-0.2348,-0.4100,-0.3542,0.2063,-1.0728,0.2098,-1.5873,0.1813,1.7436
12573619,-0.9573,0.3433,-0.1533,-0.0957,-0.1616,-0.3170,-1.0535,-0.1229,0.2184,-0.1186
11887429,-0.9777,0.3063,-0.7683,-0.6200,-0.5391,-1.2385,-0.2016,-0.8721,0.0222,-1.2194
12261897,-0.8840,-0.0570,-0.4888,-0.4710,0.3554,-1.7625,0.0171,-0.4869,-0.6157,-0.7953
11648289,-0.6822,-4.3742,5.4479,-0.1165,-0.9199,-1.8817,0.8488,-2.2287,1.8127,0.2604
12879103,34.6356,0.4755,-0.6742,0.0154,-0.1707,32.7766,0.5797,-1.9296,-0.2139,0.9068
12038730,-0.9700,0.6242,-1.0595,-0.9425,-0.5304,-1.3489,0.9489,-2.3261,0.0950,1.5193
10803737,21.3435,0.5172,-1.0066,-0.3102,-0.1529,8.4051,-1.7263,0.6156,-0.6162,0.0420
11509372,-1.0123,0.8249,-0.5558,2.7667,-1.3917,-1.7397,1.9068,-0.8909,-0.3567,0.5157
17188934,-0.8924,-0.3377,-0.3944,-0.4195,0.8713,-0.5511,-3.3141,1.3955,-0.7296,0.6711
12684286,-0.8884,-0.8831,0.0367,-0.3847,0.4056,-1.6679,-1.7369,2.0996,-2.0601,-0.3195
12229614,-1.0112,0.1459,-0.8291,-0.2539,4.5326,-1.9270,1.0853,0.0989,-1.3149,-0.6405
13096727,-0.9165,-0.6601,-0.1728,-0.5900,0.3460,13.2483,1.5242,-1.3771,-0.2681,2.6169
17160637,19.3208,-3.2774,2.7790,0.5350,-0.9284,17.5046,-0.0680,-0.7233,1.1006,-0.2640
11881084,-0.9816,0.4773,-0.8713,-0.1912,-1.0122,-1.2200,-0.3598,-0.7539,0.0889,0.0161
12954758,-0.9146,-0.4455,-0.3513,0.1074,0.0994,-1.0116,0.2908,-0.4959,-0.6755,0.7373
12559209,-0.9879,0.8423,-0.0577,-0.0865,-0.3933,-0.2525,-1.4371,0.1766,-0.8334,-0.2979
13052822,-0.9551,0.3283,-0.9716,0.6191,-0.3115,-0.7077,3.5593,-1.2630,-1.0453,-0.5806
12660669,-0.8943,-0.4769,-0.2485,-0.3797,1.1593,-0.9627,-1.8521,-0.1674,0.1195,0.3776
12778494,-0.7017,-7.3249,7.2794,3.2784,-1.2587,-1.0830,0.6479,1.2014,-0.3190,1.5928
13891855,-0.9452,-0.0585,-0.5500,-0.4507,0.0451,-1.6621,0.8278,-1.0614,0.2254,0.0658
14704301,-0.8860,-1.1538,0.7371,-0.2616,-0.4236,-0.4838,1.8785,1.3947,-1.0572,-1.7615
12149655,-0.9743,0.0055,-0.6312,-0.4796,-1.1191,-1.4391,-0.5890,-1.2600,0.1876,1.2745
11041928,-0.9240,-0.1599,-0.5168,-0.0500,0.0738,5.0277,-0.4018,-0.5645,0.1024,0.6409
10902690,-1.0018,1.0110,-0.2670,2.5936,-0.3788,-1.1937,1.3189,-0.3492,-0.3247,0.3608
12474550,17.5829,0.5434,-0.9311,-0.4248,-0.1139,11.0951,0.4221,0.4770,-0.4900,-0.8550
11928703,-0.9699,0.4414,-0.7860,-0.4575,-0.1489,-0.0462,2.3176,2.9557,2.1950,-1.8909
14408894,-0.9589,-0.2767,-0.7829,-0.3259,1.0433,-0.3791,2.2172,-0.5384,0.0944,-1.1354
12966874,-0.9335,0.1104,-0.5805,-1.3074,-0.7094,-0.9030,2.6479,-0.1057,2.3061,-0.4738
12683158,-0.9674,-0.1432,-0.5020,-0.5521,-1.2440,-0.8730,-0.0740,-1.2188,0.2072,2.0059
12489009,-1.0213,-0.3641,-1.2785,1.8750,0.3967,-1.3123,2.3696,-2.2045,1.0293,1.6922
17080594,-0.9956,1.1963,0.5278,2.4293,0.2334,-0.2933,0.3603,-0.7591,-0.3482,-0.2621
14465719,-0.9558,-0.1191,-0.5855,-0.1133,-0.0244,0.1429,0.7728,0.6432,-0.3810,-0.1436
14148821,-0.9164,-0.2277,-0.4149,-0.3539,0.2041,-1.2222,-2.1096,0.4936,0.3502,0.4095
12222356,-1.0943,21.6205,22.4029,1.5367,2.8859,-1.6588,1.4180,-3.5547,0.9553,2.4404
11589700,-0.9783,1.2551,0.0459,-0.3978,0.0739,-0.9494,0.0824,-1.8462,0.3659,-0.1180
12968167,-0.7886,-5.0014,4.4077,-0.0924,-2.0463,-0.6645,1.7090,-0.0080,-0.2434,-0.3829
12063212,-0.9685,0.0815,-0.9639,5.1942,-0.0219,-1.1484,-0.0006,0.2847,-0.3695,1.6637
11951765,-0.9958,0.6059,-0.5463,-0.2251,-0.0573,0.2250,0.8116,-0.4591,-0.1369,-0.3070
12720032,-0.9264,-0.2561,-0.5250,0.3520,-0.0446,-1.4736,-0.1755,-0.9005,0.0163,0.9788
11773472,-0.9256,1.0584,0.2897,0.1579,-0.8402,-1.3275,-0.0291,-0.6556,0.3776,-0.2588
17252805,-0.9698,0.3532,-0.8550,-1.0314,-3.7127,-1.2857,1.6367,0.7475,0.0662,-0.2278
14678406,-0.9667,0.1730,-0.8931,-0.0119,-0.0456,-0.2460,-0.2169,0.4102,-0.3897,-0.8595
11476758,-0.9373,-0.1693,-0.5255,-0.2214,0.1396,-1.7109,-2.6493,0.8092,-0.6861,-1.3567
10827438,-0.8254,-0.4525,-0.5899,2.1580,0.0965,-0.7226,-0.7323,1.6638,-1.1529,1.0857
11820212,20.5717,0.1799,-0.5514,0.5664,-0.1016,14.3846,3.8309,3.0440,0.1094,-0.9260
14083742,-0.8890,-0.8709,0.0283,-0.3841,0.4018,-1.0501,-1.5149,-0.1839,0.4318,-0.9738
11611234,-0.9854,0.4782,-0.6085,-0.1161,-0.2727,-1.3109,-0.3818,-1.0418,0.2191,-0.1707
17138589,-0.9319,0.8689,-0.3797,-0.4404,0.2311,-1.4575,1.0792,-0.9224,-0.1894,1.4317
14255111,-0.9179,-0.1910,-0.4402,-0.3522,0.1928,0.7278,-0.9516,-1.0993,-0.1819,-0.9069
14153035,-0.8954,-0.7207,-0.0752,-0.3770,0.3556,-1.1094,-1.4556,0.4841,-0.6066,0.3864
14030664,-0.8624,-1.8991,1.9031,-0.0294,-0.8052,-1.7057,2.0813,0.2445,-0.4024,-0.6777
11554596,-0.9841,0.8524,1.2786,-0.2765,-0.5253,-1.4495,1.2920,-1.8906,0.5844,0.7121
11195019,-0.8185,1.4202,1.4604,-0.2550,0.3882,-0.2938,-0.5962,-0.9929,1.1629,1.0179
11997678,-0.9789,0.6466,-0.5460,0.4436,0.0060,-0.9803,0.6637,-0.6958,0.3967,-0.3932
10965056,-1.0331,1.3520,-0.0203,-0.9308,-1.5675,-1.9696,1.7163,-0.9937,-2.4265,-1.5920
12257893,-0.9725,0.3755,-0.5060,-0.3856,-0.0770,-2.3211,1.0024,-0.6812,-1.0100,-0.7502
17256975,-0.9543,-0.5774,-0.3633,-0.1175,0.3491,-1.2166,-1.8334,-0.1736,0.3295,-0.0582
11780518,-0.9710,0.2220,0.2717,0.5379,-0.0315,-0.9248,-1.1198,0.5087,-0.3232,-0.1034
12297019,-0.8673,-1.3793,0.3785,-0.4079,0.5581,-1.5520,-4.1087,1.2197,-0.7016,-0.4691
12829005,-0.9838,1.3295,0.8892,-0.0588,0.6486,0.9076,0.5088,4.0527,3.7476,1.5958
13966936,-0.9610,-0.6361,-0.4430,0.6328,0.4200,-1.7475,0.8375,-0.1664,-0.9546,-0.0233
11038583,-0.9562,0.5018,-0.9382,-0.7676,0.0179,-1.6536,-0.1708,-0.7590,-1.2369,-0.4154
11117226,-0.9033,-0.5341,-0.2038,-0.3683,0.2983,-0.2877,-1.3434,8.7153,-2.8212,-0.1529
14311365,-0.8819,-0.6722,-0.2768,0.0038,0.3267,-1.1868,-0.7158,-0.5554,0.4181,0.3978
10884191,-0.9488,0.3119,-0.1903,-0.3304,0.1530,-1.0783,1.5320,0.0828,-0.2920,-0.6777
11623323,-1.0125,0.4987,-0.9442,-1.2601,-3.6488,-1.7053,0.1271,-1.2536,-0.0601,-0.2822
11951158,-0.9871,-0.2681,-0.5058,-0.0316,0.3662,-1.7296,0.9620,-0.1917,-0.1189,1.9582
14197492,-0.8896,-0.6412,-0.2291,-0.1504,0.3229,-1.3652,-1.4647,0.2329,0.2372,0.8812
14100208,-0.9001,-0.6101,-0.1514,-0.3718,0.3216,-1.2163,2.2026,5.6869,2.6627,-2.9494
14337898,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.1222,-0.0024,-1.3332,0.3472,0.4081
13037959,-1.0017,-0.0557,-0.6521,2.1589,-0.0226,-1.3169,-0.2960,-0.7599,0.5136,0.6499
12201980,19.1528,0.7861,-0.9633,-1.4718,2.1642,14.1507,-0.7863,1.6990,-1.4448,-1.0078
12852718,-1.1657,0.0523,-2.6075,29.8196,-2.5045,-0.3537,7.2164,10.6347,4.7123,0.7421
14650037,-0.9915,0.1159,-0.8846,3.3661,-0.1661,-0.6506,-0.3458,-0.0901,0.3739,-0.1042
11639876,-0.9856,0.5452,-0.8871,0.0343,0.0010,-1.8004,1.5086,-1.5687,-0.2356,-0.1613
11018310,-0.9112,-0.1614,-0.0988,-0.2198,-0.2230,-1.2269,0.2458,-1.1740,0.8932,1.9217
12808413,-0.7848,-3.3163,1.7131,-0.4989,1.1534,-0.1412,-3.1682,0.8589,-0.8809,-0.5447
10731258,-0.9142,-0.2793,-0.3793,-0.3563,0.2200,0.5122,0.5982,0.2930,-0.4883,1.3575
12051083,-0.9566,0.3255,-0.9416,1.5715,-0.1859,-0.7565,4.7874,3.8699,-2.3450,-0.4094
13971777,-0.9869,0.7546,-0.7137,-0.6603,-0.9597,-0.9633,1.9122,-1.1536,0.3983,0.3072
12675264,-0.9461,0.3611,-0.8336,-0.2854,0.1212,-1.5944,1.3259,-1.4008,0.1353,0.2267
14038842,-0.9422,-0.2926,-0.6200,2.9048,-0.1536,-0.9488,3.0319,3.2842,-2.4696,-0.8512
12804617,-0.9330,-0.0638,-0.4076,-0.3287,0.1564,-1.5045,-1.2761,3.5136,-2.5293,2.4529
11075599,-0.9005,-0.5994,-0.1588,-0.3713,0.3183,-1.4463,0.2191,0.4532,-0.7649,-0.4761
12158808,-0.8964,-0.2471,-0.4271,-0.2801,0.3046,-0.2042,1.6664,2.3980,-0.1887,0.2654
17133612,-0.9039,-0.5209,-0.2129,-0.3677,0.2942,-0.8724,-2.8405,0.0555,-0.7900,-0.0443
14233040,-0.8958,-0.8845,0.4595,-0.2733,-0.3431,-0.8508,0.8748,0.8004,-1.0321,-2.1742
11134115,-0.8176,-2.8734,2.2970,-0.2352,-0.5579,-0.8432,-0.8617,-0.2568,0.4848,1.6105
12382732,-0.8086,-2.6851,2.2727,-1.5643,-0.8017,-1.8383,-0.0567,-0.0589,0.0900,-1.2588
12074579,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.6633,0.2038,-0.4176,1.0882,-0.5067
12167709,-0.9451,0.1465,-0.5832,-0.4035,-2.4008,-0.9467,0.1148,-0.1887,-0.2150,-0.1528
12790372,-0.7389,-5.2948,4.6617,0.6005,-1.5452,-0.3534,0.2895,-0.4707,2.4301,0.9186
12509076,-1.0176,0.7975,-0.7511,0.0005,1.3867,-0.6550,1.7480,-0.9662,0.0971,1.1531
12698103,-0.8932,-1.1272,0.2153,-0.2046,0.4872,-0.1601,-1.3085,-0.5079,0.3137,-0.0194
12421038,-0.9126,-0.3157,-0.3543,-0.3580,0.2312,-0.5572,-6.0442,3.3200,-0.2366,2.1803
12261405,-0.8216,-2.7675,2.1936,-0.2386,-0.5365,-1.4786,-0.0714,-1.8856,0.4436,-0.1803
14276094,-0.9805,1.4612,0.5731,-0.1564,0.4781,-1.5004,2.0706,-1.8707,0.6808,0.6197
14316448,-1.0391,1.7625,0.3572,-0.3093,-0.5596,-1.1262,0.2710,-1.4318,0.7073,0.4561
17113162,-0.8603,-2.0257,2.1322,-0.2649,-0.2532,0.0536,2.0426,-0.6266,0.3774,1.5078
11602441,-0.9728,1.2533,0.6893,-0.3183,0.5166,-1.5943,-0.9395,-0.9853,-0.5959,-0.5737
14717556,-0.9124,-0.3208,-0.3508,-0.3583,0.2327,-1.2086,-3.1260,3.3527,1.4598,-0.9889
11628112,-0.9275,0.2582,-1.0322,-0.3392,0.0474,-0.9742,0.2413,-1.0833,-0.2007,-0.3647
14352399,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.5212,-1.0330,-0.6574,-0.3197,-0.5178
17136156,-0.8838,-0.0726,-0.5298,-0.4702,0.7165,-0.9626,-1.9336,1.3299,-0.3994,1.3215
14665634,-0.9960,0.5752,-1.0069,-0.5363,-0.2676,-1.5906,1.2515,-0.0631,2.0357,1.6576
11969743,-0.9461,0.7507,-0.0343,-0.3614,0.3097,-1.4272,0.5534,-1.3742,-0.5038,1.2999
14619788,-0.9863,0.1171,-0.2857,-0.5723,-0.1766,-1.9204,-0.6036,-1.1338,0.3531,-0.9471
12098357,-0.9821,0.1240,-0.9178,0.1236,0.5854,-1.3914,0.9461,0.8533,1.8115,-1.1506
12872722,-0.8927,-0.7199,-0.0663,0.4194,0.2590,-0.2993,-1.5471,-0.0599,1.3365,0.9983
14599028,-0.9410,0.3510,-0.8136,-0.3267,0.0263,0.3016,-1.6193,1.1989,1.6212,2.9532
14041734,-0.8652,-0.7872,0.2680,-0.4078,0.0808,-0.6577,-1.3893,0.4614,-0.0437,0.5698
11779346,-0.9597,-0.0045,-0.4005,0.1579,-1.0132,-1.1257,-2.3486,1.4791,-1.0885,-0.1000
12594965,-0.9178,-0.1936,-0.4385,-0.3523,0.1936,-1.5600,0.7323,1.5687,-1.6489,-0.8290
12482332,-0.8699,-0.1737,-0.6209,-0.8165,0.1895,-0.9916,-1.6662,3.4618,-0.1354,-0.0475
12133621,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-0.0498,-1.4775,-1.8790,-0.9187,-3.2016
14505131,-0.9250,-1.0853,0.2599,2.2250,-0.4357,-1.1565,-0.5648,-0.7725,0.7640,0.8221
12767485,-0.8896,-0.8290,0.0035,-0.0317,0.3465,-0.3479,-0.3768,0.9467,3.6349,-0.7155
14667286,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.5756,0.4694,-1.0949,0.0437,-0.2505
11767927,-0.9662,1.3297,1.2445,-0.4576,0.4413,-1.5011,1.2118,0.3042,-0.4550,-0.5152
14531375,-0.9280,0.0450,-0.6028,-0.3411,0.1203,-1.2139,-0.3216,-0.3490,0.1554,0.6610
17118736,-0.7559,-4.5935,3.6451,0.2338,-0.6494,-1.1545,-2.1410,1.0971,1.7038,0.2074
14668326,-0.8942,-1.3517,0.7208,-0.3151,-0.0862,-1.2374,0.7138,-0.6335,-0.1797,-0.9891
11690960,-0.5318,-10.3411,9.5042,-0.0224,-1.9159,-1.4014,-2.3305,-0.2973,4.0856,0.0431
14315166,-1.0565,1.5928,0.2005,-0.1376,1.0576,-1.7817,0.6830,-1.8991,0.5163,0.1379
10874829,-0.9455,-0.3834,-0.3509,-0.2242,-0.5744,-1.5338,0.1429,-0.1907,0.6725,0.0215
14020117,-0.9530,-0.0285,-0.1518,-0.4475,0.0017,-1.6783,-1.0534,-1.0810,-0.0028,-0.7324
12148409,-0.9706,0.0498,-0.6545,-0.4623,-0.9918,-0.9262,-0.0582,-1.3887,0.3542,1.7858
14275345,-0.9083,-0.2485,-0.3881,-0.3538,1.1979,-1.0843,-1.5114,0.2694,0.0937,-0.5053
12694343,-0.8864,-0.9302,0.0691,-0.3869,0.4200,0.3233,-0.9155,0.5985,1.0474,1.6382
12190264,-0.9114,-0.3433,-0.3353,-0.3593,0.2396,-1.7815,3.5102,2.0709,-1.9826,-2.2586
11012653,-0.9158,-0.0503,-0.1752,-0.3009,-0.8463,-1.0185,0.5235,-1.2203,0.9474,1.8678
14621037,-0.9027,0.5727,0.6088,-0.9722,-0.5228,-1.3474,-1.5478,-0.5737,-0.6381,0.2287
12988601,-0.7762,-2.5903,1.4546,-0.5015,1.8695,-0.4444,-5.7749,3.0155,-0.1613,1.4214
13952136,-0.8242,-1.5388,0.4148,-0.5290,1.1433,-0.6765,-2.7237,6.2269,2.4455,-0.7472
10874827,-0.9461,-0.4850,-0.2868,-0.2100,-0.6578,-1.4134,-0.5428,0.3968,0.5764,-1.4195
11065261,-0.8863,-0.4236,-0.3421,-0.4311,0.9768,-1.4301,-1.4198,-0.8828,-0.3613,-0.7424
14627670,-0.9196,-0.2966,-0.4380,0.0277,0.0852,-1.1140,0.7426,-0.2337,-1.7126,0.7838
12714934,-0.8434,-0.9207,-0.0254,-0.5222,1.0582,-1.5006,-1.5387,0.7266,-0.7118,-0.4714
12584953,23.8858,1.0355,-1.1280,-0.0597,-0.2950,16.1250,1.3963,-0.9785,1.2764,0.8377
11637280,-0.9639,0.2940,-0.6517,-0.1658,-0.1850,-1.4133,0.8697,-1.8816,-0.1332,0.2057
12395186,-0.9664,0.3363,-0.9313,-0.3831,0.0819,-0.7515,-1.0705,-2.4419,-1.6497,-4.2901
10920020,-0.9238,-0.5210,-0.4161,0.5090,0.3628,-0.5637,-0.1626,-1.3790,0.6918,1.4476
10864293,-0.8714,-1.2832,0.3123,-0.4034,0.5285,-1.4251,-5.1524,2.1557,-0.5901,-0.3131
11712644,-0.9497,0.3157,-0.3636,-0.1427,0.0575,-1.5553,0.2166,-1.1710,0.4556,1.1094
10828981,-0.9087,-0.4064,-0.2918,-0.3623,0.2590,-0.9882,-1.4113,0.8904,-0.7378,1.0285
13076540,-0.9569,0.6169,0.3515,-0.4742,0.2662,-0.9865,0.3343,0.7326,-0.8475,0.3607
12498442,-0.9096,-0.3866,-0.3055,-0.3614,0.2529,-1.1090,-1.7236,-0.3865,-0.1059,0.0011
13038668,-0.8415,-1.3523,0.5333,-0.4362,0.6051,-1.3048,-3.6569,2.1116,1.9700,0.8356
14187636,-0.9525,0.3325,-0.9418,0.4408,-0.2478,-2.2411,1.4312,-0.6662,-0.1267,2.1633
13960832,-0.9337,0.0304,-0.5980,-0.1091,0.0430,-1.6366,-1.3526,1.6212,-1.3647,1.0039
17181398,-0.9832,0.5296,-1.0404,-0.7194,-0.0119,-2.2114,-1.0219,-1.5982,-0.0080,-1.8805
11013119,-0.8996,-0.6221,-0.1432,-0.3724,0.3253,-1.1495,-1.6916,0.2342,-0.2668,-0.3781
14350297,-0.8993,-0.6285,-0.1388,-0.3727,0.3273,-1.2599,-4.1806,1.5431,-0.4444,0.3429
12207600,-0.9555,0.7294,0.4434,1.5896,-0.6811,-1.6472,2.6161,1.7985,3.3298,-2.1541
14166615,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-0.3419,-0.6481,-1.6946,-0.5366,-0.8790
10911504,-0.4421,1.3146,-2.2340,-0.1343,-4.9432,-1.9997,0.6534,-1.2832,-0.0791,-0.6496
11044918,-0.9529,0.0959,-0.4233,-0.1428,-0.0840,-1.5746,1.6009,-0.1397,1.3543,0.8511
12462073,-0.9107,0.1798,0.7163,-0.4440,-0.2854,-1.6846,1.4619,0.4859,-0.9126,0.1233
12001193,-0.9544,0.3263,-0.8501,-0.2368,0.1141,-0.7498,0.4131,-1.3053,-0.0037,-1.0257
13850164,-0.9239,-0.0505,-0.5370,-0.3456,0.1496,8.7996,-1.9404,0.5971,0.2474,0.9918
11417209,-0.9777,0.6127,-0.6318,-0.4076,-0.1819,-1.2082,-0.5571,-1.0996,-0.5940,-0.9613
13901462,-0.7239,-2.7230,1.0578,-0.7408,3.7985,-0.7196,-6.2598,3.4577,0.1185,0.5623
11630776,-1.0144,0.3717,-0.9056,-0.3913,-1.2026,-1.8216,0.9306,-0.8054,0.5626,-0.6059
14624839,-0.9077,-0.4316,-0.2745,-0.3635,0.2668,-1.2382,-2.0892,-0.4794,0.2734,-1.7266
12759537,-0.5238,-1.8356,0.4015,-1.0746,4.5767,-0.0367,-1.9459,2.6882,-1.4075,0.4770
14367896,-0.9148,-0.2640,-0.3899,-0.3556,0.2153,-1.2932,-1.4170,-0.3890,-0.3902,0.1474
14612567,-0.9143,-0.2753,-0.3821,-0.3561,0.2187,7.5982,-1.5140,0.1601,1.0035,-0.0418
11636215,-0.9682,0.3739,-0.9635,1.0935,-0.0769,-0.7501,1.6400,0.0095,-0.8194,-0.5027
13088597,-0.9703,-0.6129,-0.2751,-0.4322,0.5609,-0.7137,-0.0247,-0.3441,-0.3179,3.9517
14709877,-0.9465,0.3422,-0.8747,0.0392,-0.1044,-0.8730,-0.9905,-1.0088,-0.5263,0.9529
