# parcelid,lf1,lf2,lf3,lf4,lf5,lf6,lf7,lf8,lf9,lf10 
11402860,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.5799,2.6983,-0.8902,-0.0338,1.0366
10980675,-0.3580,-1.5253,0.3693,-3.5545,-5.8152,-1.1082,2.9821,-3.8968,6.6841,0.4261
10915742,-0.9472,-0.0537,-0.3614,-0.2081,1.4136,0.1431,0.4689,-0.4137,-0.3609,-1.6327
17153046,-1.0131,1.6038,-0.4019,0.0491,3.5721,-1.0065,2.0566,1.4993,-0.8941,0.6475
12220717,-1.3189,24.9689,-0.2277,0.4138,13.9089,-1.7347,0.6857,-2.4617,0.0482,-0.6361
12149655,-0.7542,-0.4477,-0.1482,1.0566,-0.7282,-1.4391,-0.5835,-1.2685,0.0436,1.4958
11030268,-0.6790,-0.7195,0.0220,-0.8568,-1.0830,-0.6800,-3.0380,1.4643,0.4379,1.7194
12114284,-0.8145,-0.1931,-0.2068,0.5469,0.3455,-1.3713,1.8816,-0.8912,-0.5727,-0.1291
11586612,-0.7493,-0.3335,-0.1116,-0.3583,0.6363,-1.3438,-2.7913,0.3934,-0.0556,-1.0103
14100208,-0.7386,-0.6277,-0.0655,-0.5308,-0.9531,-1.2163,2.1959,5.6697,2.2574,-2.9043
11493628,-0.7892,0.0273,-0.3358,0.6011,1.3556,-1.5798,1.3537,-1.3725,0.1618,0.2121
14066006,-0.8569,1.4152,-0.3166,0.1475,3.1044,-1.7341,1.5000,-0.6910,0.3297,0.1920
11465513,-0.7811,-0.2559,-0.2818,1.1691,0.8070,-2.1634,1.0771,-1.7757,-0.1658,0.6271
11668199,-0.8273,0.2089,0.6759,1.3564,0.9283,-1.9830,0.6930,-2.5779,0.8173,0.5248
14730928,-0.7542,-0.5172,-0.2282,-0.2596,0.0451,-1.1409,0.6288,-0.5211,2.1009,0.8652
14088228,-0.8202,-0.2542,-0.0848,-0.1833,0.9714,-1.5471,-2.5752,0.7124,-0.1390,0.4076
14138926,-0.7767,-0.4846,-0.1635,-0.3078,0.0388,-1.6144,-2.6230,0.2569,-0.2790,-0.0536
12196035,-0.8540,0.4294,-0.1592,0.0834,0.2623,-0.9101,0.5463,-2.1530,0.3524,3.1480
14199622,-0.6827,-0.7063,0.0123,-0.8190,-1.0204,-1.1340,-2.5864,1.3696,-0.0245,0.5284
12085479,-0.7963,-0.5729,-0.1287,0.1921,-0.3129,-0.9626,1.1952,-1.5446,-0.8951,0.3326
13872341,-0.8212,5.3454,0.3107,-1.1780,-3.0593,-0.9849,0.7357,-0.2424,1.8638,-0.6806
12869216,-0.6922,-0.7944,-0.0735,-1.2109,-1.5714,-0.3419,-0.9550,-0.1733,2.0215,-0.2255
14530800,-0.9331,0.3953,-0.4382,0.7709,4.7844,-2.3535,0.5808,-1.8831,0.0171,0.3116
14352938,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.2037,-1.2854,0.4128,-0.5931,0.1812
10938136,-0.8072,-0.0471,-0.1889,0.4419,0.0069,-1.2974,2.0416,-1.0240,-0.5206,0.7001
14085333,-0.6363,-0.8712,0.1348,-1.2935,-1.8066,-0.5384,-2.3874,0.7083,-0.9161,-0.6612
13936435,-0.8889,-0.2213,-0.3482,-0.1601,0.6060,-1.2915,-0.2696,0.6897,-1.6034,-0.2415
12320197,-0.5849,-0.5285,1.7076,-0.1263,0.3204,-1.2226,-0.2873,-0.9483,0.6272,-0.1497
12907698,-0.7285,-0.5434,-0.1088,-0.3505,-0.2440,-0.7926,-1.4555,-2.3025,-1.4964,-4.2250
12017925,-0.8717,-0.2200,-0.2194,0.0289,0.6822,-0.5870,1.4104,-1.1558,-0.1426,0.2743
17189906,-0.7180,-0.5809,-0.0809,-0.4584,-0.4228,-1.5341,-2.8241,-0.1659,-0.3086,-1.1190
12852718,-1.0222,-0.8362,-0.5099,-2.9225,-3.9952,-0.3537,7.2023,10.5433,5.1539,-0.2567
12200278,20.5237,-1.0137,64.7485,2.6733,5.5504,14.3279,-1.7125,0.5772,-1.1760,0.2399
12020446,-0.8940,-0.2553,-0.2183,0.2146,0.6203,-0.8163,1.0869,-1.4094,0.4967,1.0794
12886236,35.4296,-0.6188,-3.0063,0.1178,0.2691,42.7422,0.1359,-1.5927,-0.6951,-0.0219
11656905,-0.7719,-0.4470,-0.2222,-0.0431,0.2977,-1.4394,0.9888,-2.4150,-0.3602,-0.0990
14266961,-0.7917,-0.5564,-0.1714,-0.2170,-0.1767,6.2570,0.1039,0.1338,1.6765,-1.2020
14225856,-0.7247,-0.5572,-0.0985,-0.3901,-0.3096,-1.0366,-2.1230,0.7238,-1.0310,0.2245
13934218,-0.7158,-0.5886,-0.0752,-0.4805,-0.4594,10.8202,-1.9982,-0.3966,-1.3994,-0.9297
10741265,-0.7127,-0.5378,0.0210,-0.5183,-0.5688,-1.9076,-0.1795,-0.4417,-0.9657,-0.5654
11687035,-1.0387,5.2905,-0.6094,-0.3730,9.7894,-0.6529,-0.5755,-1.3266,1.5180,0.2866
10864891,-0.6787,-0.7207,0.0230,-0.8605,-1.0892,-1.4380,-4.8778,2.0699,-0.4047,0.1992
12819733,-0.7684,-0.0025,-0.2339,-0.0210,0.7294,-1.7757,3.0018,-1.3472,-1.4413,1.2535
12832535,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.6584,-1.1858,-0.8238,0.5784,-0.5539
17189931,-0.7180,-0.5809,-0.0809,-0.4584,-0.4228,-1.5341,-2.8241,-0.1659,-0.3086,-1.1190
10828719,-0.6858,-0.5445,1.1916,-0.3936,-0.1713,-0.7317,-0.4757,0.2625,-0.6911,-0.1043
12644113,-0.7159,-0.5885,-0.0753,-0.4801,-0.4587,-0.0449,0.1775,-0.5827,1.6944,1.1011
10854446,-0.7994,-0.5323,-0.1625,-0.2944,0.3214,-1.5185,0.3776,0.0348,-0.1892,-1.4026
12487499,-0.8453,-0.5832,-0.2976,-0.6376,0.9181,-0.6657,0.8772,-1.5217,1.0027,1.3118
12017972,-0.8965,-0.2863,-0.2402,0.1963,1.4300,-0.7782,1.3523,-1.1505,-0.0812,-0.1862
12261255,-0.7212,-0.5340,-0.1425,-0.3635,-0.2933,-1.6918,0.1535,-0.5244,0.1289,-0.5547
11847144,-0.7468,-0.4783,-0.1571,-0.1632,0.0664,-0.5468,-1.1765,-1.3560,-0.6119,-2.4651
12045762,-0.7701,-0.1224,-0.1338,-0.4092,-0.1429,-1.4257,-0.4749,-1.5807,-0.7695,-0.5557
17090689,-0.7370,-0.7039,-0.1275,-0.7131,-0.7385,-1.4408,-2.1283,-0.6041,0.3847,-0.7421
12427951,-0.6921,-0.4898,0.8172,-0.0669,0.3634,-0.8342,0.1513,-0.7378,0.1288,0.4378
12297019,-0.6649,-0.7696,0.0593,-1.0011,-1.3222,-1.5520,-4.1096,1.2081,-0.7798,-0.3748
11630776,-0.7761,-0.4089,0.1038,1.0814,0.3167,-1.8216,0.9277,-0.7982,0.5185,-0.7258
11825552,23.4833,-0.4010,-2.1954,0.5195,1.0215,20.8087,-0.0153,-2.0505,-0.2123,-0.7785
12696443,-0.6966,-0.6569,-0.0244,-0.6770,-0.7851,0.5709,-0.7829,0.4575,1.0934,0.5495
12293479,-0.6665,-0.3971,-0.2764,0.0768,1.0436,-2.0280,0.2378,-1.0686,-0.6233,-0.0690
10792574,-0.6878,0.7837,0.9340,-0.0686,-0.1923,-1.2394,-0.1444,-0.3172,0.6737,-0.1150
14345430,-0.7767,-0.4658,-0.2343,-0.0786,0.2589,-1.3692,0.3260,1.9028,-1.2560,-1.1955
12431088,-0.7467,-0.5423,-0.1335,-0.3656,-0.1322,0.1851,-1.9107,0.5624,-0.0521,0.6153
11569329,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.3223,0.7687,-0.6573,-0.7547,-1.1820
11631026,-0.8198,-0.3052,-0.1021,1.4035,0.2013,-1.8244,-0.4898,-1.5617,0.0687,-0.9087
10746663,-0.8166,0.1652,-0.2888,2.4285,0.1953,-1.2326,0.9121,-1.0847,0.7068,1.0821
12549335,-0.7634,0.3057,-0.3233,0.0162,1.0972,-0.3438,1.2324,-2.1469,0.2256,0.3136
11684197,-0.8477,1.1757,-0.2199,0.5181,2.5814,-1.9670,0.9541,-1.4694,-0.0639,0.1190
12349215,-0.8083,-0.6659,0.0628,-0.2267,0.1618,0.1375,-0.6469,2.2323,0.3770,4.2780
13927813,-0.8341,-0.4415,-0.1245,-0.6060,1.0583,-1.5141,-3.2223,1.1274,-0.1114,2.2312
17055019,-0.8330,-0.0906,-0.2657,1.1596,0.5833,-1.3467,0.4781,-0.2785,1.2522,0.8820
11500811,-0.8566,1.7131,-0.3247,1.2226,3.3865,-1.6214,1.5846,-0.8827,0.4577,0.0394
12029118,-0.7967,-0.3699,-0.2314,0.8696,0.3618,-0.8964,1.1172,-1.4378,1.8895,2.3031
14233951,-0.7563,-0.6177,-0.1279,-0.3663,-0.0242,-0.5867,-0.1160,1.3626,-0.8834,-1.2977
11618065,-0.7993,-0.3194,-0.1609,0.0405,0.5512,-1.5246,1.1034,-0.6862,0.0536,-0.4061
14315174,-0.8344,0.3717,-0.2689,2.4456,0.2836,-1.6335,1.0228,-1.9221,0.3784,0.4539
12227848,-1.4217,26.9409,-0.3311,0.8757,17.8756,-1.7892,1.6637,-3.0182,0.3500,0.4276
12990779,-1.0058,-0.4243,-0.4243,-0.4089,2.3812,-0.8791,7.6011,6.4748,-8.6615,-0.4294
12167709,-0.7714,-0.4051,-0.1724,2.6415,-1.0182,-0.9467,0.1164,-0.2151,-0.2065,-0.1612
12026299,-0.8283,-0.0951,-0.2292,-0.0106,0.6416,-1.5884,-0.2655,-0.6857,-0.4387,-0.7813
11633098,-0.8139,0.0810,-0.2686,0.0173,0.6817,-0.8389,1.7920,-0.4053,-0.9129,0.2982
14686484,-0.6571,-0.7975,0.0800,-1.0814,-1.4553,-2.1879,-0.7267,-2.0002,0.1551,-1.6582
14651805,-0.7915,-0.4356,-0.2488,0.8703,0.1876,-1.0580,0.0877,-1.1892,0.3014,1.2538
14490775,-0.7963,0.1276,-0.1947,2.0315,-0.6236,-1.4137,1.9404,-0.7019,0.8339,3.6108
11211516,-0.6647,-0.7704,0.0598,-1.0033,-1.3258,-1.6042,-2.8406,0.7693,-0.7063,0.3557
13918657,-0.7124,-0.6009,-0.0661,-0.5158,-0.5179,-1.8369,-1.3935,-0.6891,-0.5297,-0.3055
11889286,-0.8135,0.0933,-0.2488,0.7340,0.6446,-2.4785,0.1992,-2.2252,0.2309,-0.1661
11982679,-0.8699,0.6853,-0.2400,0.1103,0.4172,-0.5513,0.8565,-2.0103,0.8532,0.2314
11813367,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-2.4330,-0.6760,-1.7932,-0.8625,-2.3077
12116256,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.7088,0.7741,0.2839,-0.2723,0.7968
11651270,-0.9956,-0.0035,-0.4528,0.0969,2.0914,-1.6480,0.8047,-0.7164,1.2628,1.1423
11877809,-0.8294,-0.0935,-0.2744,0.4141,0.2322,-1.9707,0.8831,-1.8498,-0.4164,0.5528
14057104,-0.8205,0.1870,-0.1192,0.7029,-0.9430,-1.1596,1.3880,6.3726,6.7580,-6.7760
11626706,-0.7319,-0.3686,-0.2324,-0.1212,0.3367,-0.9376,0.3268,-1.1130,-0.3189,-0.1981
11986763,-0.8691,-0.5000,-0.3077,-0.1295,0.5169,-1.3676,0.4594,-0.5244,-0.6362,0.0761
11969743,-0.7427,0.4691,-0.0090,0.8978,-0.5002,-1.4271,0.5574,-1.4088,-0.4974,1.3291
13909199,-0.7805,-0.5445,-0.1587,0.2541,-0.4278,-1.5063,0.6975,-0.0166,-0.2804,-0.5906
12037577,-0.7567,2.1367,0.0020,1.0817,-0.5149,-0.5134,1.1631,-1.7514,-0.4318,0.5843
10833932,-0.8068,-0.3660,-0.2884,1.0221,0.4405,-1.6180,1.1036,-2.2199,-0.6649,0.5111
11098832,-0.7976,-0.4277,-0.0312,1.3293,-0.1174,-0.8518,-0.4765,-0.5758,0.0745,-0.1512
11059886,21.7326,5.1030,-1.5894,-1.2830,-4.4450,25.2334,1.4810,-1.6892,-0.3179,0.6826
12370806,11.9921,-0.5358,-1.0111,-0.2809,-0.2700,8.9169,-0.9216,-0.3250,-0.9440,-0.3474
11566973,-0.7980,0.0759,-0.2724,0.5518,1.0363,-1.1876,-0.1462,-1.6588,1.2163,-0.1393
11847416,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.3565,-1.0917,-1.8658,-0.9418,-3.0375
10755695,-0.7108,-0.2052,-0.3381,1.5927,0.0301,-1.0767,-0.1632,-0.7505,0.3609,-0.5674
12278003,-0.7186,-0.5788,-0.0825,-0.4522,-0.4125,-2.2400,-0.2461,0.2144,-3.0552,-0.9990
10888751,-0.7977,-0.4464,-0.2334,0.0459,0.4542,-0.4665,0.7217,-1.8726,-0.6607,1.2864
11584915,-0.7259,0.6831,0.0064,-0.5198,-0.4328,-0.8010,-1.4329,-1.0825,-0.7964,-1.4396
13922998,-0.8006,-0.1803,-0.2148,-0.0193,0.3604,-1.5208,1.4966,-1.0033,-0.1388,-0.0150
11133165,-0.7118,-0.5594,-0.1294,-0.4456,-0.4354,-0.6835,-1.5581,0.1851,0.4663,1.6687
12737136,-0.8012,-0.5205,-0.2449,-0.2482,-0.0404,-1.7439,1.0360,0.5393,-0.2426,-0.0590
12324895,19.3097,-0.5227,-0.5557,0.1280,0.4485,15.5742,0.4563,-1.6652,-0.2294,1.6270
14325620,-1.0671,2.2838,-0.4955,0.2680,7.1540,-1.7752,0.5095,-1.6860,-0.4317,-1.3672
11722283,-0.7632,-0.3966,-0.2369,-0.2780,0.5832,-0.7764,1.5866,0.1208,-0.3686,0.0723
10894642,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.9188,0.9569,-2.5462,0.0512,-0.1395
12042753,-0.7541,-0.4482,-0.1481,1.0455,-0.7226,-1.5264,0.4634,-1.8227,0.4381,1.9049
10919843,-0.7252,-0.5554,-0.0999,-0.3849,-0.3011,-0.8545,-0.9987,-0.7589,1.0768,0.0740
12175295,-0.8868,0.2509,-0.2600,1.7125,-0.4715,-0.9844,0.3592,-1.0334,1.0038,0.4936
12121608,-0.7937,-0.2250,-0.1753,0.4390,0.0913,-1.3775,1.7215,-0.9455,-0.0748,-0.2274
13056031,-0.6563,-0.8003,0.0820,-1.0892,-1.4683,-0.3927,0.6756,-1.3851,0.4852,2.8068
14745928,-0.7786,-0.5242,-0.1900,-0.4334,-0.3406,-1.5096,0.6278,-0.8574,-0.3877,1.3898
12976674,-0.6394,-0.7584,-0.0252,-1.0840,-1.5388,-0.5442,-1.5816,-0.2240,3.1981,-1.4487
12591076,-0.6513,-0.8180,0.0952,-1.1403,-1.5529,-1.4644,-5.1868,2.1923,-0.9143,0.1523
13044607,-0.8882,-0.3855,-0.2706,-1.0149,-1.0139,-2.0294,2.6054,1.3391,-3.1742,-3.0604
11209816,-0.6593,-0.7896,0.0741,-1.0586,-1.4174,-1.5094,-3.1812,1.0655,-0.7414,0.3110
14000144,-0.4182,-0.5150,-0.5207,0.2396,0.7665,-1.1653,-1.1867,-0.7234,-0.0060,-0.4756
14342610,-0.7800,0.0706,-0.0958,-0.4687,0.1781,-1.4434,-1.8535,-0.0131,0.2283,-0.3616
13995506,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.1565,-0.2448,-1.4880,0.0735,-0.0112
11759296,-0.8298,0.3064,-0.2206,-0.1502,0.7053,-1.0059,1.8444,0.6010,-0.9231,-1.1209
12029370,-0.8377,0.3266,-0.2346,0.3789,1.1236,-0.9433,1.3598,-1.8067,0.2115,-0.5372
13917910,-0.7089,-0.7544,0.0498,-1.2871,-0.8604,-1.1692,-2.2200,0.5638,-0.9871,-0.5868
12052492,-0.8037,-0.4657,-0.2070,-0.1105,0.5649,-0.3879,0.5466,-0.1524,-0.2457,0.5717
11959597,-0.8366,-0.1658,-0.3534,1.0085,0.9465,-0.2684,0.6349,-1.3992,0.2379,0.0532
11120416,-0.8258,0.1450,-0.1822,-0.1786,0.7454,-1.4531,-0.8409,-1.0770,0.9450,-0.1420
12921949,-0.7206,-0.5715,-0.0879,-0.4314,-0.3780,-1.6168,-1.7291,0.1438,-0.4519,-0.3241
14119701,-0.8046,-0.4623,-0.2306,-0.0191,-0.1227,1.5591,1.6566,2.2542,3.0060,-4.1830
11209527,-0.6532,-0.8114,0.0903,-1.1212,-1.5212,-1.6267,-3.0515,0.8486,-0.6917,0.1463
12172220,-0.8155,-0.0369,-0.2338,0.6967,0.5672,-1.5589,1.9850,-0.7310,-0.5550,-0.0512
12957131,-0.7696,-0.4055,-0.3202,0.5015,0.6045,-0.9508,2.6584,-0.2021,2.2046,-0.5994
12171020,-0.8134,0.7776,-0.4553,0.9958,2.2428,-1.3173,0.3836,-0.6887,-0.3084,0.1241
14362317,-0.7727,2.0383,0.3971,-2.4477,-3.9102,-1.0226,-1.7146,0.5247,-0.5446,2.7829
17112436,-0.7572,-0.3257,-0.0983,-0.7046,-0.3480,-0.1287,1.9507,-0.3024,-0.1790,1.5729
11761913,-0.7942,-0.0630,-0.3545,-0.2954,0.7358,-2.1834,2.4268,0.3279,-0.5113,-0.9052
17290100,-0.6913,-0.9527,0.0375,-1.3470,-1.3253,-1.4692,-1.4105,0.1363,0.3002,0.1498
10996214,-0.7731,-0.5512,-0.1309,-0.3818,0.0745,-1.8596,1.3917,0.6981,0.0491,2.3948
12744502,8.4418,0.2112,1.5433,-0.5729,-0.6067,6.5655,1.6652,1.6064,0.4432,0.3340
12662582,-0.8234,1.0843,-0.2622,0.0303,2.1767,-0.6863,0.3926,-2.1502,0.3096,-0.0786
12892715,-0.7843,0.1274,-0.2496,0.3393,0.7606,-0.1640,1.3121,-1.6138,-0.9341,-2.1073
12624521,-0.7558,0.8650,-0.1847,-0.6912,0.4608,-1.1963,-1.5360,-0.4144,0.2600,0.7797
13900123,-0.8775,4.2860,-0.1789,-0.2397,4.2096,-1.8677,1.1153,-2.7083,0.5136,0.9718
17235722,-0.6928,-0.6608,1.1352,-0.2251,-0.0774,-0.8715,-1.7087,-0.5340,-0.1373,0.5053
11702617,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.2409,1.7195,0.3447,1.5938,4.0298
11088947,-0.5737,-0.6848,3.9592,0.1804,0.2698,-0.2613,0.3681,0.2652,0.1599,0.2184
13997673,-1.0108,-0.1382,-0.4530,0.3053,2.1839,-1.4365,-0.8430,0.6445,-0.8034,0.1423
12320257,-0.4751,-0.5968,2.8770,-0.2122,0.2962,-0.8519,-0.5144,-0.3090,0.5900,-0.1440
12462074,-0.7812,0.1967,-0.2312,0.3846,1.0497,-1.6846,1.4759,0.4503,-0.8539,0.2180
11742566,-0.7733,-0.3877,-0.2165,-0.4525,0.1181,-0.5082,-0.0590,-0.4163,-0.1808,0.0982
13979110,-0.8248,-0.2973,-0.2507,-0.1441,0.8067,-1.3023,-0.3212,-0.6957,0.1314,0.2227
13847956,-0.7896,-0.1106,-0.1020,-0.3643,0.3189,6.8827,-1.0344,-0.1507,-1.0332,0.9578
14287724,-0.7761,-0.5815,-0.2090,-0.2328,-0.0796,6.9678,-2.9278,0.9214,-0.4372,0.7147
17243641,-0.7315,-0.5849,0.5341,-0.1783,0.0503,-0.9215,-1.5129,0.2423,0.1524,0.4454
12061339,-0.8215,0.1918,-0.1708,2.9926,-0.8170,-1.2608,-1.8156,0.4998,-0.1280,0.9661
13857443,-0.7236,-0.5608,-0.0958,-0.4006,-0.3270,-1.2290,-2.4304,0.3868,-0.1136,-0.4540
11569103,-0.8375,-0.4118,-0.1145,2.3768,-0.2054,-1.8806,0.7562,-1.2814,1.1547,-1.5396
14669598,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.4788,-0.8786,-0.6238,0.2439,-1.2342
14263303,-0.7432,-0.5409,-0.1467,-0.3173,-0.1612,6.8311,-0.1596,-1.0609,0.5886,-0.5608
14604014,-0.7868,-0.6519,-0.1394,-0.4141,-0.2622,11.6222,-1.5505,-1.0119,-1.3281,-0.1777
11564230,-0.8254,0.2174,-0.2450,0.2438,1.2422,-1.3137,-1.0399,0.8798,0.4770,-0.8515
11188742,-0.6895,-0.6823,-0.0056,-0.7498,-0.9058,-0.5565,-2.3450,-0.0834,-0.1126,0.0325
11948938,-0.9265,-0.6208,-0.4958,-0.1822,0.7319,-1.0969,1.9227,-0.4104,0.7553,0.7878
12871965,-0.7091,-0.6123,-0.0576,-0.5487,-0.5724,-0.8152,0.6317,3.4902,-1.0175,0.8842
13859323,-0.8620,0.2590,-0.3068,0.0791,2.2941,-1.0526,-3.4208,1.1178,-1.0430,0.6690
17116040,-0.7775,-0.4004,-0.1923,-0.3957,0.3622,-1.3144,0.4191,-1.3273,0.2234,2.1890
11037779,24.6287,-0.4793,-2.2324,0.3144,0.6730,24.9833,1.3978,-1.2108,0.5837,-0.5442
12507287,-0.8741,-0.6943,-1.2943,0.7437,1.6936,-1.6400,-0.4668,1.9319,1.2334,-0.2606
13936229,-0.7985,-0.3438,0.2102,-0.0779,0.8236,1.9185,-0.9503,0.2284,-0.7371,-0.0997
14695806,-0.8239,-0.3321,-0.0670,-0.1231,0.3322,-1.0995,0.3903,-0.6779,2.8983,0.5701
14305529,-0.6802,0.0622,-0.1875,-0.1836,0.4110,-1.2180,-2.1303,0.9012,-0.3509,0.7967
12541794,-0.7642,-0.4168,-0.2029,0.0138,0.3598,0.4140,0.1840,-0.8249,-1.1066,-1.4090
11038052,46.5562,-0.3856,-4.0952,1.0004,1.6503,47.6917,2.7177,-1.1661,0.9254,-1.5122
14209063,-0.7642,-0.4168,-0.2029,0.0138,0.3598,0.7713,2.6732,0.7754,-0.6370,-0.1782
12915960,-0.6999,-0.6453,-0.0331,-0.6435,-0.7295,-1.4535,-2.0424,0.0557,-0.3575,0.3393
10946229,-0.8243,-0.3253,-0.1916,-0.0580,0.1549,-0.7914,-0.6510,0.8997,-0.2945,-0.7549
12660982,-0.7607,-0.4769,-0.1361,-0.4450,0.4144,-1.0181,-1.8780,-0.1453,0.1241,0.4137
17164483,-0.7688,0.2672,-0.1158,-0.0085,0.6105,-1.2328,1.9342,3.2042,-1.3029,-0.2155
14671832,-0.7847,-0.3404,-0.2342,1.1422,-0.0312,5.6386,2.4008,-0.2897,0.7286,-0.4256
14637213,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.9416,-0.1359,-0.2328,0.8985,0.5220
12735591,-0.6392,-0.6619,0.7545,-0.5965,-0.5506,-1.4762,-0.7108,0.2266,0.1305,0.6794
12625358,-0.7447,0.9783,-0.1573,-0.6536,0.5507,-1.2287,-2.0950,0.2319,-0.0487,-0.1719
11941098,-0.8129,-0.2509,-0.2777,0.3938,0.6615,-1.3764,0.7878,-1.4213,0.1438,-0.3277
14053588,-0.8048,0.0179,-0.1430,0.5107,-0.5747,-0.9990,1.9474,4.7772,4.0970,-4.9359
17152323,-0.7278,-0.6310,-0.1052,-0.5582,-0.5409,-0.1416,-0.6354,1.4711,0.4446,0.0815
12420229,-0.7752,-0.0752,-0.1277,-0.3247,0.2319,-0.3338,1.1306,0.3297,0.8526,0.8811
14048612,-0.7781,0.1201,-0.1356,0.4904,-0.3419,-0.7186,0.5413,0.7660,0.5707,0.5505
12719137,-0.2766,-0.5809,5.1891,-0.1217,0.3920,-1.2746,-0.6870,-1.0115,0.1650,-0.3830
11578238,-0.7276,0.6953,-0.1797,-0.2405,0.0095,-1.2503,0.3149,0.0700,0.0263,0.8426
11139039,-0.7320,-0.6072,-0.1566,-0.6569,-0.4843,-0.6320,-0.6936,-0.4120,1.1210,1.1191
13998755,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.7112,0.4107,-2.1741,2.5449,-0.0965
17254627,-0.8307,-0.4615,-0.1381,3.2821,-0.2663,-1.3488,1.2460,0.5755,-0.0931,-0.5595
17226746,-0.8460,-0.3942,-0.1895,3.3198,0.0732,-1.3189,1.5801,0.8142,-0.5736,-0.5914
11178043,-0.7524,0.6112,-0.3190,1.1340,-0.2428,-1.8104,-0.9755,-1.0111,2.8725,-0.7498
12185514,-0.7920,-0.0028,-0.1968,-0.1803,0.5169,-1.6778,1.1930,0.3705,1.0026,-0.5812
14663090,-0.8344,0.9340,-0.2092,-0.0546,2.0842,-1.7973,3.5707,2.9426,-1.0710,0.8288
14617782,-0.1008,-2.2627,0.7845,-5.8762,-9.8006,-0.9663,0.6931,-1.7660,7.7807,1.7017
11975142,-0.8007,-0.4467,-0.2660,-0.0250,0.2874,-1.5251,0.6726,-0.3353,0.9420,-1.2957
12641974,-0.7095,-0.6109,-0.0586,-0.5446,-0.5656,0.0715,-0.0575,-0.4456,1.0532,1.4359
17077121,-0.8663,0.0169,-0.3005,3.8539,-0.5522,-1.3666,0.8124,-1.6881,0.6338,0.0716
12856806,-0.5180,-0.9194,0.9789,-2.5429,-4.1589,12.9172,-2.3589,0.6748,-0.3887,0.4696
12780042,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.6240,1.0265,4.9701,-4.8218,2.8679
12485626,-0.8547,-0.6324,-0.3070,-0.8156,1.0081,-1.0273,1.4639,-1.7300,1.7520,2.0952
10996369,-0.7744,-0.5703,-0.1206,-0.4381,0.0337,-1.6915,0.7840,1.6259,-0.1675,0.7069
14334755,-0.6330,-1.0173,0.1461,-1.6439,-2.3124,-0.8021,-3.5210,1.3768,-0.0212,1.1889
14742471,-0.7753,-0.4603,-0.2308,-0.0683,0.2703,0.7478,1.3990,2.1141,-0.0875,-0.3501
14422858,-0.8234,-0.6476,-0.3114,-0.3864,0.3295,-0.3331,-0.2957,-1.9602,1.2355,-1.4427
12324881,15.6732,0.9449,-0.3122,-0.2532,-0.0526,12.5280,0.3491,-1.6947,0.0571,1.1388
12731072,-0.5885,-0.8302,0.5620,-1.8044,-2.8129,-0.5122,-6.6753,3.3149,-1.2098,0.9443
11474082,-0.7427,0.7980,-0.1793,-0.3186,0.6586,-0.4525,0.0666,-1.2106,-0.2028,-0.4394
14704234,-0.7567,-0.0617,-0.0823,-0.4443,-0.3002,-1.7358,-1.4601,0.4443,0.0300,2.5802
10814025,31.6986,-0.5980,-2.7178,0.1069,0.2781,26.6309,-0.9606,0.1352,-0.7710,-0.2895
12095017,-0.8116,-0.1551,-0.2419,0.7404,0.4037,-0.4918,0.6514,-1.0880,0.8506,-1.0307
14068324,-0.6808,-0.7018,1.3570,-0.2665,-0.1528,-1.2349,0.1508,-1.1765,0.1130,0.3784
14693475,-0.7879,-0.5498,-0.2016,-0.2634,0.4890,-1.2455,-0.0417,-0.3844,-0.2447,0.4376
11639738,-0.8213,-0.4295,-0.2342,-0.1794,0.6930,-1.7781,1.6926,-1.8651,-0.2229,0.2379
12148866,-0.7557,-0.4428,-0.1556,0.9338,-0.5912,-0.9123,-0.1573,-1.3076,0.2755,1.8449
14654721,-0.8326,-0.4295,-0.3176,3.2739,-0.5231,-2.2448,0.3804,-2.2102,-0.3700,0.9370
10730890,-0.7320,-0.4912,-0.2351,-0.1304,0.7120,-1.4026,0.4100,-1.1847,0.3867,0.3249
11985024,-0.8349,-0.4418,-0.2920,0.2372,0.5270,-1.5726,0.5429,-1.2930,-0.0343,0.3707
14143240,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.5686,2.1155,-0.7315,4.0878,4.4999
11281210,-0.7244,-0.7029,-0.0448,-0.8512,-0.7618,1.5195,-1.5956,-0.6142,0.2039,-0.7701
12241661,-0.8458,5.0578,-0.0747,0.9631,-0.3224,-1.2596,3.0018,1.3426,-0.9293,-0.8515
